Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1553460563719,-45121.5546875,-24897.5625,0,0,0,-25310.9140625,22908.146484375,-7910.6171875,Rest
1553460563721,-45122.671875,-24899.41796875,0,0,0,-25309.572265625,22905.396484375,-7914.0595703125,Rest
1553460563721,-45118.984375,-24894.208984375,0,0,0,-25306.7109375,22909.1953125,-7911.17626953125,Rest
1553460563722,-45114.19921875,-24889.984375,0,0,0,-25313.953125,22908.48046875,-7909.96923828125,Rest
1553460563722,-45112.01171875,-24890.275390625,0,0,0,-25322.08984375,22905.171875,-7914.6630859375,Rest
1553460563723,-45114.40234375,-24892.958984375,0,0,0,-25324.5703125,22906.3125,-7915.37841796875,Rest
1553460563723,-45119.609375,-24895.57421875,0,0,0,-25314.66796875,22906.6484375,-7912.47265625,Rest
1553460563724,-45118.76171875,-24893.29296875,0,0,0,-25302.93359375,22908.4140625,-7911.82421875,Rest
1553460563725,-45117.484375,-24891.68359375,0,0,0,-25308.3203125,22908.994140625,-7914.95361328125,Rest
1553460563725,-45125.77734375,-24897.47265625,0,0,0,-25318.4453125,22907.296875,-7914.88671875,Rest
1553460563753,-45131.390625,-24899.439453125,0,0,0,-25327.923828125,22909.888671875,-7909.72314453125,Rest
1553460563754,-45133.7578125,-24899.796875,0,0,0,-25330.60546875,22909.8671875,-7910.50537109375,Rest
1553460563754,-45134.31640625,-24904.73828125,0,0,0,-25309.751953125,22899.65234375,-7921.90478515625,Rest
1553460563755,-45133.78125,-24906.34765625,0,0,0,-25302.888671875,22897.70703125,-7922.486328125,Rest
1553460563756,-45135.4140625,-24905.5859375,0,0,0,-25308.25390625,22902.625,-7914.439453125,Rest
1553460563757,-45134.7421875,-24902.994140625,0,0,0,-25313.193359375,22906.3125,-7910.416015625,Rest
1553460563757,-45130.78515625,-24904.24609375,0,0,0,-25318.9609375,22900.12109375,-7918.35107421875,Rest
1553460563757,-45132.05859375,-24909.453125,0,0,0,-25319.67578125,22893.125,-7925.9951171875,Rest
1553460563757,-45133.421875,-24910.99609375,0,0,0,-25325.0625,22891.828125,-7924.0732421875,Rest
1553460563757,-45132.41796875,-24908.044921875,0,0,0,-25323.341796875,22897.529296875,-7915.95947265625,Rest
1553460563789,-45133.4453125,-24911.0859375,0,0,0,-25308.0078125,22893.05859375,-7919.37939453125,Rest
1553460563789,-45135.97265625,-24916.404296875,0,0,0,-25322.06640625,22887.0234375,-7926.97900390625,Rest
1553460563789,-45135.0546875,-24914.572265625,0,0,0,-25325.330078125,22892.56640625,-7921.8154296875,Rest
1553460563790,-45130.2734375,-24907.755859375,0,0,0,-25317.91015625,22901.306640625,-7910.72900390625,Rest
1553460563791,-45128.7734375,-24908.984375,0,0,0,-25318.982421875,22894.197265625,-7917.90380859375,Rest
1553460563791,-45131.390625,-24913.72265625,0,0,0,-25327.833984375,22887.26953125,-7927.73876953125,Rest
1553460563792,-45132.39453125,-24912.1796875,0,0,0,-25323.498046875,22892.185546875,-7923.89453125,Rest
1553460563793,-45135.74609375,-24912.626953125,0,0,0,-25317.796875,22895.47265625,-7918.462890625,Rest
1553460563793,-45137.55859375,-24912.58203125,0,0,0,-25324.861328125,22896.970703125,-7917.2333984375,Rest
1553460563794,-45134.62890625,-24909.990234375,0,0,0,-25318.53515625,22901.08203125,-7916.4736328125,Rest
1553460563826,-45138.09375,-24912.44921875,0,0,0,-25312.03125,22901.75390625,-7916.2275390625,Rest
1553460563826,-45141.9609375,-24912.896484375,0,0,0,-25305.83984375,22904.009765625,-7911.39990234375,Rest
1553460563827,-45143.97265625,-24913.23046875,0,0,0,-25307.42578125,22903.00390625,-7912.98681640625,Rest
1553460563827,-45146.41015625,-24918.21484375,0,0,0,-25331.90234375,22894.2421875,-7924.6767578125,Rest
1553460563827,-45145.8515625,-24918.818359375,0,0,0,-25337.736328125,22893.794921875,-7924.38623046875,Rest
1553460563828,-45148.98046875,-24920.986328125,0,0,0,-25340.306640625,22895.6953125,-7918.75341796875,Rest
1553460563828,-45149.3828125,-24920.875,0,0,0,-25346.05078125,22897.953125,-7914.97607421875,Rest
1553460563828,-45148.04296875,-24924.474609375,0,0,0,-25356.533203125,22888.4765625,-7924.96728515625,Rest
1553460563829,-45149.828125,-24928.1171875,0,0,0,-25341.3125,22885.90625,-7927.42578125,Rest
1553460563829,-45152.37890625,-24929.34765625,0,0,0,-25350.990234375,22887.873046875,-7922.95556640625,Rest
1553460563863,-45151.83984375,-24928.5859375,0,0,0,-25359.328125,22887.91796875,-7921.59228515625,Rest
1553460563863,-45142.453125,-24922.6640625,0,0,0,-25359.88671875,22887.291015625,-7922.35205078125,Rest
1553460563864,-45139.34765625,-24922.3515625,0,0,0,-25360.265625,22887.380859375,-7924.2294921875,Rest
1553460563864,-45142.0078125,-24923.625,0,0,0,-25360.087890625,22887.76171875,-7923,Rest
1553460563865,-45144.6875,-24922.998046875,0,0,0,-25343.61328125,22888.185546875,-7919.75927734375,Rest
1553460563865,-45144.17578125,-24924.18359375,0,0,0,-25341.6015625,22881.97265625,-7927.8056640625,Rest
1553460563865,-45146.85546875,-24927.15625,0,0,0,-25353.8515625,22881.123046875,-7928.87890625,Rest
1553460563866,-45150.23046875,-24928.98828125,0,0,0,-25343.345703125,22884.18359375,-7924.16259765625,Rest
1553460563866,-45144.734375,-24920.0703125,0,0,0,-25316.568359375,22895.44921875,-7913.12060546875,Rest
1553460563866,-45141.24609375,-24917.1875,0,0,0,-25317.75390625,22895.986328125,-7915.4228515625,Rest
1553460563900,-45145.40234375,-24923.4453125,0,0,0,-25324.234375,22889.50390625,-7924.49755859375,Rest
1553460563900,-45146.36328125,-24923.916015625,0,0,0,-25308.8125,22891.494140625,-7922.95556640625,Rest
1553460563901,-45149.71875,-24923.802734375,0,0,0,-25307.248046875,22893.6171875,-7918.70849609375,Rest
1553460563901,-45153.49609375,-24925.837890625,0,0,0,-25311.13671875,22890.935546875,-7921.234375,Rest
1553460563902,-45153.875,-24929.32421875,0,0,0,-25310.98046875,22885.97265625,-7926.73291015625,Rest
1553460563902,-45155.1484375,-24931.626953125,0,0,0,-25312.880859375,22885.279296875,-7927.96240234375,Rest
1553460563903,-45155.68359375,-24930.509765625,0,0,0,-25308.90234375,22887.962890625,-7925.6376953125,Rest
1553460563903,-45158.390625,-24933.482421875,0,0,0,-25319.1171875,22881.994140625,-7930.37646484375,Rest
1553460563903,-45157.16015625,-24935.0234375,0,0,0,-25323.05078125,22877.322265625,-7934.2880859375,Rest
1553460563904,-45155.125,-24933.75,0,0,0,-25304.23046875,22879.55859375,-7934.220703125,Rest
1553460563933,-45152.734375,-24928.18359375,0,0,0,-25299.3125,22886.1953125,-7926.95654296875,Rest
1553460563933,-45149.875,-24923.55859375,0,0,0,-25304.140625,22889.572265625,-7922.798828125,Rest
1553460563933,-45146.41015625,-24921.12109375,0,0,0,-25307.1796875,22886.978515625,-7928.52099609375,Rest
1553460563934,-45144.01953125,-24917.74609375,0,0,0,-25305.9296875,22889.392578125,-7928.11865234375,Rest
1553460563934,-45145.42578125,-24917.544921875,0,0,0,-25300.85546875,22890.15234375,-7925.12353515625,Rest
1553460563935,-45148.33203125,-24918.662109375,0,0,0,-25300.474609375,22889.974609375,-7923.8271484375,Rest
1553460563936,-45146.140625,-24917.58984375,0,0,0,-25321.41796875,22891.26953125,-7921.74853515625,Rest
1553460563936,-45150.859375,-24923.53515625,0,0,0,-25311.919921875,22886.509765625,-7930.37646484375,Rest
1553460563937,-45154.96875,-24925.546875,0,0,0,-25301.681640625,22887.08984375,-7928.99072265625,Rest
1553460563937,-45156.24609375,-24923.69140625,0,0,0,-25297.390625,22892.38671875,-7922.55322265625,Rest
1553460563968,-45155.6640625,-24924.138671875,0,0,0,-25301.1015625,22890.33203125,-7923.89453125,Rest
1553460563969,-45150.58984375,-24920.5625,0,0,0,-25305.75,22894.220703125,-7921.6142578125,Rest
1553460563969,-45156.24609375,-24924.474609375,0,0,0,-25310.421875,22892.07421875,-7923.58154296875,Rest
1553460563970,-45160.78125,-24927.537109375,0,0,0,-25331.119140625,22891.404296875,-7923.38037109375,Rest
1553460563971,-45155.0390625,-24923.9609375,0,0,0,-25352.978515625,22893.1484375,-7921.94970703125,Rest
1553460563972,-45151.83984375,-24924.697265625,0,0,0,-25361.541015625,22892.0078125,-7922.240234375,Rest
1553460563972,-45161.8984375,-24936.833984375,0,0,0,-25353.94140625,22881.14453125,-7930.37646484375,Rest
1553460563972,-45161.23046875,-24932.521484375,0,0,0,-25323.876953125,22887.4921875,-7921.50244140625,Rest
1553460563973,-45161.33984375,-24932.05078125,0,0,0,-25315.853515625,22884.498046875,-7925.0791015625,Rest
1553460563974,-45162.4140625,-24936.74609375,0,0,0,-25337.2890625,22875.9140625,-7935.4501953125,Rest
1553460564002,-45163.1953125,-24938.95703125,0,0,0,-25353.0234375,22874.640625,-7936.634765625,Rest
1553460564004,-45159.93359375,-24934.197265625,0,0,0,-25390.552734375,22880.36328125,-7929.52685546875,Rest
1553460564004,-45152.8671875,-24926.9765625,0,0,0,-25400.455078125,22885.2578125,-7923.51416015625,Rest
1553460564004,-45148.30859375,-24924.51953125,0,0,0,-25369.921875,22883.37890625,-7926.46484375,Rest
1553460564004,-45149.44921875,-24924.451171875,0,0,0,-25307.626953125,22885.927734375,-7926.6884765625,Rest
1553460564004,-45153.2265625,-24923.71484375,0,0,0,-25281.07421875,22889.99609375,-7920.31787109375,Rest
1553460564004,-45159.23828125,-24926.9765625,0,0,0,-25282.34765625,22884.654296875,-7924.89990234375,Rest
1553460564004,-45161.40625,-24931.15625,0,0,0,-25275.5078125,22874.796875,-7937.57373046875,Rest
1553460564004,-45161.65234375,-24932.005859375,0,0,0,-25265.94140625,22876.7421875,-7938.53466796875,Rest
1553460564005,-45166.34765625,-24935.60546875,0,0,0,-25243.701171875,22876.65234375,-7936.076171875,Rest
1553460564037,-45165.02734375,-24932.275390625,0,0,0,-25221.416015625,22881.525390625,-7930.2197265625,Rest
1553460564038,-45160.35546875,-24929.50390625,0,0,0,-25231.1171875,22883.267578125,-7929.8173828125,Rest
1553460564038,-45159.70703125,-24931.849609375,0,0,0,-25246.205078125,22880.607421875,-7935.2041015625,Rest
1553460564039,-45155.8203125,-24925.703125,0,0,0,-25252.53125,22887.447265625,-7928.18603515625,Rest
1553460564039,-45150.3203125,-24915.421875,0,0,0,-25249.490234375,22900.634765625,-7913.6796875,Rest
1553460564039,-45145.6953125,-24912.26953125,0,0,0,-25281.296875,22899.517578125,-7917.16650390625,Rest
1553460564040,-45147.86328125,-24916.71875,0,0,0,-25304.521484375,22891.896484375,-7926.419921875,Rest
1553460564040,-45150.859375,-24918.572265625,0,0,0,-25307.470703125,22891.337890625,-7925.59326171875,Rest
1553460564040,-45152.890625,-24916.583984375,0,0,0,-25303.42578125,22893.83984375,-7921.59228515625,Rest
1553460564041,-45151.125,-24916.47265625,0,0,0,-25304.095703125,22891.224609375,-7925.4365234375,Rest
1553460564112,-45147.28125,-24916.6953125,0,0,0,-25307.896484375,22889.50390625,-7929.32568359375,Rest
1553460564112,-45146.6328125,-24917.12109375,0,0,0,-25317.462890625,22890.576171875,-7926.55419921875,Rest
1553460564112,-45146.765625,-24913.65625,0,0,0,-25316.859375,22897.3046875,-7918.37353515625,Rest
1553460564112,-45144.6875,-24910.9296875,0,0,0,-25310.0859375,22898.109375,-7917.92626953125,Rest
1553460564113,-45146.765625,-24914.349609375,0,0,0,-25308.947265625,22892.07421875,-7923.6259765625,Rest
1553460564113,-45148.98046875,-24914.169921875,0,0,0,-25319.67578125,22894.712890625,-7920.2509765625,Rest
1553460564113,-45148.62109375,-24910.705078125,0,0,0,-25313.70703125,22902.53515625,-7911.0869140625,Rest
1553460564113,-45145.46875,-24905.609375,0,0,0,-25302.888671875,22910.8046875,-7903.0625,Rest
1553460564114,-45140.95703125,-24903.865234375,0,0,0,-25320.837890625,22911.833984375,-7903.55419921875,Rest
1553460564114,-45145.62890625,-24909.029296875,0,0,0,-25328.4375,22908.837890625,-7907.13037109375,Rest
1553460564148,-45153.16015625,-24914.9296875,0,0,0,-25307.650390625,22907.2734375,-7905.7001953125,Rest
1553460564150,-45152.04296875,-24912.94140625,0,0,0,-25310.376953125,22909.21875,-7904.2919921875,Rest
1553460564151,-45148.4453125,-24913.41015625,0,0,0,-25316.0546875,22903.33984375,-7910.2822265625,Rest
1553460564151,-45148.4453125,-24916.181640625,0,0,0,-25321.0390625,22901.39453125,-7912.4501953125,Rest
1553460564151,-45156.6015625,-24922.841796875,0,0,0,-25325.396484375,22895.763671875,-7916.49609375,Rest
1553460564152,-45159.59765625,-24923.9609375,0,0,0,-25318.53515625,22896.5234375,-7913.0537109375,Rest
1553460564152,-45154.72265625,-24920.875,0,0,0,-25310.466796875,22897.439453125,-7912.76318359375,Rest
1553460564152,-45156.69140625,-24924.00390625,0,0,0,-25311.8515625,22896.8125,-7916.58544921875,Rest
1553460564152,-45162.5234375,-24928.140625,0,0,0,-25323.453125,22898.1328125,-7914.6630859375,Rest
1553460564153,-45162.7265625,-24926.330078125,0,0,0,-25324.2578125,22900.322265625,-7912.0478515625,Rest
1553460564183,-45154.546875,-24918.796875,0,0,0,-25310.51171875,22899.986328125,-7913.6123046875,Rest
1553460564183,-45150.34375,-24915.689453125,0,0,0,-25312.27734375,22900.166015625,-7915.37841796875,Rest
1553460564184,-45149.984375,-24915.17578125,0,0,0,-25313.73046875,22901.306640625,-7913.56787109375,Rest
1553460564184,-45148.28515625,-24910.5703125,0,0,0,-25306.62109375,22906.73828125,-7905.94580078125,Rest
1553460564184,-45143.94921875,-24905.765625,0,0,0,-25313.685546875,22907.02734375,-7908.58349609375,Rest
1553460564184,-45145.6953125,-24910.4375,0,0,0,-25314.736328125,22898.310546875,-7919.267578125,Rest
1553460564184,-45150.23046875,-24915.310546875,0,0,0,-25306.666015625,22895.001953125,-7922.0390625,Rest
1553460564185,-45153.33984375,-24916.13671875,0,0,0,-25311.0703125,22897.55078125,-7918.6865234375,Rest
1553460564185,-45154.96875,-24916.203125,0,0,0,-25318.267578125,22897.439453125,-7916.76416015625,Rest
1553460564185,-45151.125,-24915.3984375,0,0,0,-25324.01171875,22895.248046875,-7919.98291015625,Rest
