Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1553987071067,7223.94921875,4902.87744140625,0,0,0,0,3530.971923828125,13684.36328125,Rest
1553987071067,7270.08349609375,5017.20654296875,0,0,0,0,3407.366943359375,14342.041015625,Rest
1553987071071,7279.49365234375,5021.56494140625,0,0,0,0,3347.41943359375,14328.9873046875,Rest
1553987071072,7210.248046875,4838.10205078125,0,0,0,0,3551.893310546875,13232.7236328125,Rest
1553987071075,7225.13427734375,4893.6015625,0,0,0,0,3572.747314453125,13562.0546875,Rest
1553987071075,7268.92138671875,5009.76318359375,0,0,0,0,3448.896484375,14237.748046875,Rest
1553987071075,7296.86083984375,5058.95947265625,0,0,0,0,3330.364990234375,14465.5341796875,Rest
1553987071076,7223.189453125,4867.4052734375,0,0,0,0,3503.099365234375,13359.9951171875,Rest
1553987071077,7215.52294921875,4872.1435546875,0,0,0,0,3558.4423828125,13420.3896484375,Rest
1553987071077,7251.71044921875,4983.4775390625,0,0,0,0,3455.244384765625,14122.0771484375,Rest
1553987071108,7288.23291015625,5059.80908203125,0,0,0,0,3321.781982421875,14531.025390625,Rest
1553987071111,7223.68115234375,4885.06298828125,0,0,0,0,3468.118896484375,13536.73046875,Rest
1553987071116,7199.7646484375,4845.5673828125,0,0,0,0,3581.88916015625,13307.2890625,Rest
1553987071117,7235.572265625,4953.6826171875,0,0,0,0,3496.281982421875,14005.6025390625,Rest
1553987071119,7276.8115234375,5049.080078125,0,0,0,0,3337.159912109375,14535.8310546875,Rest
1553987071120,7228.53173828125,4909.80615234375,0,0,0,0,3419.347412109375,13737.6279296875,Rest
1553987071121,7188.0078125,4819.12548828125,0,0,0,0,3561.638671875,13203.3759765625,Rest
1553987071122,7226.7431640625,4929.69921875,0,0,0,0,3495.8349609375,13884.6572265625,Rest
1553987071126,7288.23291015625,5059.80908203125,0,0,0,0,3321.781982421875,14531.025390625,Rest
1553987071127,7223.68115234375,4885.06298828125,0,0,0,0,3468.118896484375,13536.73046875,Rest
1553987071129,7199.7646484375,4845.5673828125,0,0,0,0,3581.88916015625,13307.2890625,Rest
1553987071130,7235.572265625,4953.6826171875,0,0,0,0,3496.281982421875,14005.6025390625,Rest
1553987071131,7276.8115234375,5049.080078125,0,0,0,0,3337.159912109375,14535.8310546875,Rest
1553987071132,7228.53173828125,4909.80615234375,0,0,0,0,3419.347412109375,13737.6279296875,Rest
1553987071133,7188.0078125,4819.12548828125,0,0,0,0,3561.638671875,13203.3759765625,Rest
1553987071134,7226.7431640625,4929.69921875,0,0,0,0,3495.8349609375,13884.6572265625,Rest
1553987071134,7275.9619140625,5046.107421875,0,0,0,0,3353.119140625,14494.94921875,Rest
1553987071135,7250.72705078125,4961.2822265625,0,0,0,0,3394.961669921875,13978.6240234375,Rest
1553987071136,7288.23291015625,5059.80908203125,0,0,0,0,3321.781982421875,14531.025390625,Rest
1553987071137,7223.68115234375,4885.06298828125,0,0,0,0,3468.118896484375,13536.73046875,Rest
1553987071137,7199.7646484375,4845.5673828125,0,0,0,0,3581.88916015625,13307.2890625,Rest
1553987071139,7235.572265625,4953.6826171875,0,0,0,0,3496.281982421875,14005.6025390625,Rest
1553987071139,7276.8115234375,5049.080078125,0,0,0,0,3337.159912109375,14535.8310546875,Rest
1553987071140,7228.53173828125,4909.80615234375,0,0,0,0,3419.347412109375,13737.6279296875,Rest
1553987071141,7188.0078125,4819.12548828125,0,0,0,0,3561.638671875,13203.3759765625,Rest
1553987071141,7226.7431640625,4929.69921875,0,0,0,0,3495.8349609375,13884.6572265625,Rest
1553987071141,7275.9619140625,5046.107421875,0,0,0,0,3353.119140625,14494.94921875,Rest
1553987071141,7250.72705078125,4961.2822265625,0,0,0,0,3394.961669921875,13978.6240234375,Rest
1553987071144,7288.23291015625,5059.80908203125,0,0,0,0,3321.781982421875,14531.025390625,Rest
1553987071145,7223.68115234375,4885.06298828125,0,0,0,0,3468.118896484375,13536.73046875,Rest
1553987071145,7199.7646484375,4845.5673828125,0,0,0,0,3581.88916015625,13307.2890625,Rest
1553987071146,7235.572265625,4953.6826171875,0,0,0,0,3496.281982421875,14005.6025390625,Rest
1553987071146,7276.8115234375,5049.080078125,0,0,0,0,3337.159912109375,14535.8310546875,Rest
1553987071147,7228.53173828125,4909.80615234375,0,0,0,0,3419.347412109375,13737.6279296875,Rest
1553987071148,7188.0078125,4819.12548828125,0,0,0,0,3561.638671875,13203.3759765625,Rest
1553987071149,7226.7431640625,4929.69921875,0,0,0,0,3495.8349609375,13884.6572265625,Rest
1553987071149,7275.9619140625,5046.107421875,0,0,0,0,3353.119140625,14494.94921875,Rest
1553987071149,7250.72705078125,4961.2822265625,0,0,0,0,3394.961669921875,13978.6240234375,Rest
1553987071149,7275.9619140625,5046.107421875,0,0,0,0,3353.119140625,14494.94921875,Rest
1553987071150,7250.72705078125,4961.2822265625,0,0,0,0,3394.961669921875,13978.6240234375,Rest
1553987071153,7195.763671875,4827.7529296875,0,0,0,0,3582.760986328125,13178.6552734375,Rest
1553987071156,7228.68798828125,4929.07373046875,0,0,0,0,3548.205078125,13794.3564453125,Rest
1553987071156,7274.66552734375,5044.96728515625,0,0,0,0,3404.930419921875,14443.607421875,Rest
1553987071157,7266.9765625,5006.298828125,0,0,0,0,3362.663330078125,14210.5458984375,Rest
1553987071157,7197.32861328125,4830.5693359375,0,0,0,0,3551.6474609375,13188.6240234375,Rest
1553987071157,7219.2333984375,4902.720703125,0,0,0,0,3534.481201171875,13657.0048828125,Rest
1553987071158,7195.763671875,4827.7529296875,0,0,0,0,3582.760986328125,13178.6552734375,Rest
1553987071158,7267.64697265625,5019.17333984375,0,0,0,0,3406.6962890625,14321.0078125,Rest
1553987071158,7228.68798828125,4929.07373046875,0,0,0,0,3548.205078125,13794.3564453125,Rest
1553987071158,7279.962890625,5035.04296875,0,0,0,0,3329.269775390625,14372.1484375,Rest
1553987071158,7205.4423828125,4845.50048828125,0,0,0,0,3529.83203125,13265.8271484375,Rest
1553987071158,7219.1884765625,4892.1708984375,0,0,0,0,3571.4287109375,13527.6552734375,Rest
1553987071158,7274.66552734375,5044.96728515625,0,0,0,0,3404.930419921875,14443.607421875,Rest
1553987071158,7266.9765625,5006.298828125,0,0,0,0,3362.663330078125,14210.5458984375,Rest
1553987071158,7197.32861328125,4830.5693359375,0,0,0,0,3551.6474609375,13188.6240234375,Rest
1553987071158,7219.2333984375,4902.720703125,0,0,0,0,3534.481201171875,13657.0048828125,Rest
1553987071159,7267.64697265625,5019.17333984375,0,0,0,0,3406.6962890625,14321.0078125,Rest
1553987071159,7279.962890625,5035.04296875,0,0,0,0,3329.269775390625,14372.1484375,Rest
1553987071159,7205.4423828125,4845.50048828125,0,0,0,0,3529.83203125,13265.8271484375,Rest
1553987071159,7219.1884765625,4892.1708984375,0,0,0,0,3571.4287109375,13527.6552734375,Rest
1553987071182,7261.85791015625,5007.41650390625,0,0,0,0,3459.737060546875,14219.3525390625,Rest
1553987071182,7285.193359375,5056.38916015625,0,0,0,0,3334.63427734375,14501.833984375,Rest
1553987071183,7207.07373046875,4860.02880859375,0,0,0,0,3497.220947265625,13405.078125,Rest
1553987071183,7200.32373046875,4856.9443359375,0,0,0,0,3569.8193359375,13395.19921875,Rest
1553987071184,7246.63623046875,4975.8779296875,0,0,0,0,3474.422119140625,14100.5078125,Rest
1553987071185,7282.04150390625,5057.37255859375,0,0,0,0,3325.067626953125,14549.6220703125,Rest
1553987071186,7211.14208984375,4878.7822265625,0,0,0,0,3445.0966796875,13585.322265625,Rest
1553987071187,7185.59375,4828.06591796875,0,0,0,0,3573.552001953125,13268.2412109375,Rest
1553987071188,7229.2021484375,4947.8935546875,0,0,0,0,3497.15380859375,13984.078125,Rest
1553987071188,7281.7734375,5059.1162109375,0,0,0,0,3345.45263671875,14542.2236328125,Rest
1553987071216,7245.6083984375,4937.74609375,0,0,0,0,3421.046142578125,13818.048828125,Rest
