Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1553983933622,-22991.25,-15986.861328125,0,0,0,0,-47843.55078125,-19962.029296875,Rest
1553983933623,-22992.568359375,-15988.58203125,0,0,0,0,-47802.01953125,-19946.71875,Rest
1553983933623,-22992.703125,-15990.9072265625,0,0,0,0,-47783.8046875,-19943.298828125,Rest
1553983933623,-22994.6015625,-15994.572265625,0,0,0,0,-47828.6171875,-19961.380859375,Rest
1553983933623,-22993.39453125,-15993.4775390625,0,0,0,0,-47851.328125,-19966.767578125,Rest
1553983933624,-22991.31640625,-15991.15234375,0,0,0,0,-47814.6484375,-19952.57421875,Rest
1553983933624,-22988.455078125,-15989.185546875,0,0,0,0,-47784.67578125,-19943.8359375,Rest
1553983933624,-22987.62890625,-15989.7890625,0,0,0,0,-47819.140625,-19958.85546875,Rest
1553983933624,-22984.455078125,-15986.458984375,0,0,0,0,-47849.515625,-19966.72265625,Rest
1553983933624,-22980.029296875,-15981.0947265625,0,0,0,0,-47816.05859375,-19950.80859375,Rest
1553983933653,-22981.638671875,-15982.6591796875,0,0,0,0,-47782.12890625,-19940.861328125,Rest
1553983933653,-22989.416015625,-15991.5107421875,0,0,0,0,-47812.90625,-19957.06640625,Rest
1553983933654,-22990.421875,-15993.5,0,0,0,0,-47854.16796875,-19968.0859375,Rest
1553983933654,-22990.935546875,-15992.091796875,0,0,0,0,-47831.45703125,-19955.615234375,Rest
1553983933655,-22983.60546875,-15982.994140625,0,0,0,0,-47780.1171875,-19933.44140625,Rest
1553983933655,-22980.498046875,-15980.06640625,0,0,0,0,-47787.69140625,-19936.34765625,Rest
1553983933655,-22980.564453125,-15981.2958984375,0,0,0,0,-47838.02734375,-19954.65234375,Rest
1553983933656,-22980.654296875,-15981.4521484375,0,0,0,0,-47831.8359375,-19950.96484375,Rest
1553983933656,-22982.15234375,-15981.8095703125,0,0,0,0,-47789.30078125,-19936.302734375,Rest
1553983933657,-22980.990234375,-15982.3232421875,0,0,0,0,-47788.83203125,-19939.185546875,Rest
1553983933688,-22975.15625,-15978.0771484375,0,0,0,0,-47833.06640625,-19950.25,Rest
1553983933688,-22978.798828125,-15981.51953125,0,0,0,0,-47836.80078125,-19948.505859375,Rest
1553983933688,-22987.962890625,-15990.482421875,0,0,0,0,-47802.890625,-19942.76171875,Rest
1553983933688,-22989.9296875,-15992.44921875,0,0,0,0,-47792.87890625,-19944.908203125,Rest
1553983933689,-22988.96875,-15993.8798828125,0,0,0,0,-47840.82421875,-19964.041015625,Rest
1553983933689,-22993.10546875,-15998.3271484375,0,0,0,0,-47858.83984375,-19968.220703125,Rest
1553983933689,-23000.861328125,-16004.8095703125,0,0,0,0,-47822.42578125,-19955.8828125,Rest
1553983933689,-23006.984375,-16009.8837890625,0,0,0,0,-47802.82421875,-19952.216796875,Rest
1553983933690,-23011.544921875,-16013.3701171875,0,0,0,0,-47844.578125,-19969.248046875,Rest
1553983933690,-23012.349609375,-16013.3701171875,0,0,0,0,-47868.5390625,-19974.390625,Rest
1553983933724,-23008.818359375,-16009.369140625,0,0,0,0,-47830.40625,-19959.7265625,Rest
1553983933725,-23008.818359375,-16009.369140625,0,0,0,0,-47830.40625,-19959.7265625,Rest
1553983933725,-23003.654296875,-16004.0498046875,0,0,0,0,-47797.328125,-19951.814453125,Rest
1553983933726,-23003.654296875,-16004.0498046875,0,0,0,0,-47797.328125,-19951.814453125,Rest
1553983933726,-23002.849609375,-16002.4404296875,0,0,0,0,-47826.7421875,-19963.548828125,Rest
1553983933726,-22999.36328125,-15999.646484375,0,0,0,0,-47858.859375,-19970.634765625,Rest
1553983933726,-23002.849609375,-16002.4404296875,0,0,0,0,-47826.7421875,-19963.548828125,Rest
1553983933727,-22994.84765625,-15995.6005859375,0,0,0,0,-47829.82421875,-19958.072265625,Rest
1553983933727,-22994.513671875,-15995.376953125,0,0,0,0,-47791.58203125,-19947.298828125,Rest
1553983933727,-22999.36328125,-15999.646484375,0,0,0,0,-47858.859375,-19970.634765625,Rest
1553983933727,-22993.595703125,-15993.56640625,0,0,0,0,-47808.0546875,-19953.603515625,Rest
1553983933728,-22994.84765625,-15995.6005859375,0,0,0,0,-47829.82421875,-19958.072265625,Rest
1553983933728,-22992.658203125,-15992.560546875,0,0,0,0,-47849.65234375,-19964.734375,Rest
1553983933728,-22994.71484375,-15993.298828125,0,0,0,0,-47831.859375,-19956.6875,Rest
1553983933728,-22994.513671875,-15995.376953125,0,0,0,0,-47791.58203125,-19947.298828125,Rest
1553983933729,-22993.595703125,-15993.56640625,0,0,0,0,-47808.0546875,-19953.603515625,Rest
1553983933729,-22993.796875,-15992.0693359375,0,0,0,0,-47787.26953125,-19940.19140625,Rest
1553983933729,-22992.658203125,-15992.560546875,0,0,0,0,-47849.65234375,-19964.734375,Rest
1553983933729,-22994.71484375,-15993.298828125,0,0,0,0,-47831.859375,-19956.6875,Rest
1553983933730,-22993.796875,-15992.0693359375,0,0,0,0,-47787.26953125,-19940.19140625,Rest
1553983933760,-22988.455078125,-15988.0009765625,0,0,0,0,-47791.359375,-19941.935546875,Rest
1553983933761,-22987.046875,-15987.93359375,0,0,0,0,-47837.359375,-19955.435546875,Rest
