Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1553806641161,-65659.0546875,-62966.62890625,0,0,0,0,-59166.4296875,-32268.787109375,Rest
1553806641162,-65658.1796875,-62970.33984375,0,0,0,0,-59173.2890625,-32274.7109375,Rest
1553806641163,-65650,-62963.3203125,0,0,0,0,-59168.28515625,-32270.91015625,Rest
1553806641163,-65647.5390625,-62953.171875,0,0,0,0,-59159.296875,-32264.294921875,Rest
1553806641163,-65646.109375,-62957.171875,0,0,0,0,-59155.03125,-32259.130859375,Rest
1553806641163,-65646.265625,-62958.19921875,0,0,0,0,-59156.97265625,-32259.958984375,Rest
1553806641164,-65650.1328125,-62959.51953125,0,0,0,0,-59160.4375,-32262.193359375,Rest
1553806641164,-65651.1171875,-62955.20703125,0,0,0,0,-59152.546875,-32255.890625,Rest
1553806641164,-65653.3984375,-62962.06640625,0,0,0,0,-59152.14453125,-32256.001953125,Rest
1553806641165,-65651.8515625,-62967.453125,0,0,0,0,-59158.2265625,-32261.076171875,Rest
1553806641195,-65648.3203125,-62964.8828125,0,0,0,0,-59160.328125,-32262.88671875,Rest
1553806641195,-65651.3828125,-62964.52734375,0,0,0,0,-59159.56640625,-32262.193359375,Rest
1553806641195,-65655.03125,-62966.0703125,0,0,0,0,-59158.0234375,-32261.12109375,Rest
1553806641196,-65657.171875,-62972.6171875,0,0,0,0,-59164.59765625,-32265.546875,Rest
1553806641196,-65657.4453125,-62974.18359375,0,0,0,0,-59169.46875,-32269.056640625,Rest
1553806641196,-65657.84375,-62970.5625,0,0,0,0,-59168.55078125,-32268.4296875,Rest
1553806641197,-65660.28125,-62975.5234375,0,0,0,0,-59168.88671875,-32269.546875,Rest
1553806641198,-65662.515625,-62979.234375,0,0,0,0,-59177.62890625,-32276.275390625,Rest
1553806641198,-65661.3125,-62979.30078125,0,0,0,0,-59184.53515625,-32282.087890625,Rest
1553806641198,-65659.9453125,-62977.06640625,0,0,0,0,-59182.6328125,-32280.41015625,Rest
1553806641229,-65659.7421875,-62974.8984375,0,0,0,0,-59175.68359375,-32273.81640625,Rest
1553806641229,-65657.3515625,-62976.6875,0,0,0,0,-59172.21875,-32269.861328125,Rest
1553806641230,-65659.296875,-62977.6484375,0,0,0,0,-59178.23046875,-32273.83984375,Rest
1553806641230,-65654.0859375,-62973.109375,0,0,0,0,-59173.24609375,-32271.08984375,Rest
1553806641231,-65650.46875,-62966.8046875,0,0,0,0,-59164.44140625,-32265.345703125,Rest
1553806641232,-65647.203125,-62966.58203125,0,0,0,0,-59162.359375,-32264.4296875,Rest
1553806641232,-65644.3671875,-62966.11328125,0,0,0,0,-59165.87109375,-32266.888671875,Rest
1553806641232,-65639.7421875,-62957.75390625,0,0,0,0,-59160.50390625,-32261.880859375,Rest
1553806641233,-65639.5625,-62951.13671875,0,0,0,0,-59149.30859375,-32253.611328125,Rest
1553806641233,-65638.7578125,-62953.57421875,0,0,0,0,-59145.23828125,-32249.51953125,Rest
1553806641265,-65639.203125,-62961.48828125,0,0,0,0,-59151.07421875,-32252.380859375,Rest
1553806641265,-65641.484375,-62960.37109375,0,0,0,0,-59156.50390625,-32257.857421875,Rest
1553806641266,-65643.40625,-62958.8046875,0,0,0,0,-59156.59375,-32259.220703125,Rest
1553806641266,-65642.625,-62958.4453125,0,0,0,0,-59154.15625,-32257.857421875,Rest
1553806641266,-65645.6640625,-62962.1796875,0,0,0,0,-59159.38671875,-32261.12109375,Rest
1553806641266,-65645.84375,-62962.60546875,0,0,0,0,-59159.4765625,-32259.421875,Rest
1553806641267,-65645.9296875,-62961.2421875,0,0,0,0,-59152.86328125,-32254.080078125,Rest
1553806641268,-65649.7109375,-62962.0234375,0,0,0,0,-59151.2734375,-32253.54296875,Rest
1553806641268,-65652.125,-62973.3984375,0,0,0,0,-59159.8125,-32261.076171875,Rest
1553806641268,-65652.6328125,-62979.48046875,0,0,0,0,-59170.875,-32271.201171875,Rest
1553806641300,-65652.2578125,-62972.8203125,0,0,0,0,-59168.75390625,-32271.224609375,Rest
1553806641301,-65652.03125,-62969.33203125,0,0,0,0,-59162.78515625,-32266.462890625,Rest
1553806641302,-65652.4375,-62976.88671875,0,0,0,0,-59165.22265625,-32267.625,Rest
1553806641302,-65653.8671875,-62978.69921875,0,0,0,0,-59171.5703125,-32272.6328125,Rest
1553806641302,-65653.3515625,-62975.65625,0,0,0,0,-59169.35546875,-32271.671875,Rest
1553806641302,-65655.03125,-62972.88671875,0,0,0,0,-59165.71484375,-32269.4140625,Rest
1553806641303,-65655.3671875,-62979.2109375,0,0,0,0,-59169.1328125,-32271.759765625,Rest
1553806641303,-65651.515625,-62977.1328125,0,0,0,0,-59171.859375,-32272.900390625,Rest
1553806641304,-65650.0625,-62973.84765625,0,0,0,0,-59173.71484375,-32275.203125,Rest
1553806641304,-65646,-62968.37109375,0,0,0,0,-59166.00390625,-32269.369140625,Rest
1553806641340,-65641.21875,-62965.2421875,0,0,0,0,-59159.4765625,-32263.87109375,Rest
1553806641341,-65637.7265625,-62962.0234375,0,0,0,0,-59159.5,-32263.84765625,Rest
1553806641342,-65634.3515625,-62959.02734375,0,0,0,0,-59156.7265625,-32262.796875,Rest
1553806641342,-65638.265625,-62958.55859375,0,0,0,0,-59154.828125,-32262.595703125,Rest
1553806641343,-65639.3125,-62960.8828125,0,0,0,0,-59156.4609375,-32264.09375,Rest
1553806641343,-65635.5859375,-62964.16796875,0,0,0,0,-59157.7578125,-32264.16015625,Rest
1553806641344,-65634.109375,-62957.6640625,0,0,0,0,-59156.078125,-32262.037109375,Rest
1553806641345,-65634.015625,-62954.1796875,0,0,0,0,-59148.6796875,-32256.359375,Rest
