Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1553808703032,-41937.7265625,-56363.5859375,0,0,0,0,-42971.44921875,-28595.501953125,Rest
1553808703033,-41941.39453125,-56357.59765625,0,0,0,0,-42971.16015625,-28596.8203125,Rest
1553808703033,-41935.44921875,-56372.28125,0,0,0,0,-42971.09375,-28596.6875,Rest
1553808703033,-41931.8046875,-56378.78515625,0,0,0,0,-42973.57421875,-28598.966796875,Rest
1553808703034,-41932.453125,-56362,0,0,0,0,-42973.55078125,-28601.26953125,Rest
1553808703034,-41930.10546875,-56346.7578125,0,0,0,0,-42966.6015625,-28596.216796875,Rest
1553808703035,-41927.48828125,-56357.39453125,0,0,0,0,-42964.05078125,-28594.072265625,Rest
1553808703035,-41929.7265625,-56372.484375,0,0,0,0,-42971.60546875,-28600.6875,Rest
1553808703035,-41931.26953125,-56358.828125,0,0,0,0,-42972.234375,-28600.77734375,Rest
1553808703035,-41931.3359375,-56348.65625,0,0,0,0,-42969.640625,-28598.408203125,Rest
1553808703070,-41929.16796875,-56354.01953125,0,0,0,0,-42966.109375,-28595.525390625,Rest
1553808703071,-41933.01171875,-56373.265625,0,0,0,0,-42973.28515625,-28600.59765625,Rest
1553808703071,-41932.875,-56367.453125,0,0,0,0,-42975.02734375,-28601.3359375,Rest
1553808703072,-41929.90234375,-56355.2734375,0,0,0,0,-42969.21484375,-28595.390625,Rest
1553808703073,-41927.78125,-56364.6171875,0,0,0,0,-42968.12109375,-28593.244140625,Rest
1553808703073,-41928.31640625,-56376.68359375,0,0,0,0,-42971.29296875,-28595.904296875,Rest
1553808703074,-41928.25,-56365.82421875,0,0,0,0,-42971.31640625,-28597.201171875,Rest
1553808703074,-41928.25,-56354.48828125,0,0,0,0,-42969.10546875,-28596.57421875,Rest
1553808703074,-41927.6484375,-56353.3515625,0,0,0,0,-42967.8515625,-28594.83203125,Rest
1553808703075,-41933.16796875,-56374.515625,0,0,0,0,-42975.85546875,-28601.537109375,Rest
1553808703104,-41940.1640625,-56383.8828125,0,0,0,0,-42981.48828125,-28605.091796875,Rest
1553808703105,-41940.7890625,-56360.76953125,0,0,0,0,-42973.953125,-28598.02734375,Rest
1553808703105,-41936.8125,-56355.609375,0,0,0,0,-42967.8984375,-28593.177734375,Rest
1553808703105,-41937.14453125,-56374.875,0,0,0,0,-42971.25,-28595.994140625,Rest
1553808703106,-41935.9609375,-56380.57421875,0,0,0,0,-42975.47265625,-28599.01171875,Rest
1553808703107,-41933.32421875,-56361.9765625,0,0,0,0,-42972.6796875,-28598.654296875,Rest
1553808703109,-41927.0859375,-56348.6796875,0,0,0,0,-42961.37109375,-28590.697265625,Rest
1553808703110,-41928.98828125,-56367.41015625,0,0,0,0,-42963.78515625,-28591.76953125,Rest
1553808703110,-41936.18359375,-56376.86328125,0,0,0,0,-42973.796875,-28598.4296875,Rest
1553808703111,-41937.37109375,-56366.6953125,0,0,0,0,-42973.5078125,-28598.4296875,Rest
1553808703141,-41938.28515625,-56352.96875,0,0,0,0,-42969.83984375,-28597.55859375,Rest
1553808703142,-41938.82421875,-56367.90234375,0,0,0,0,-42971.5859375,-28599.4140625,Rest
1553808703142,-41934.9765625,-56385.26953125,0,0,0,0,-42973.6640625,-28600.8671875,Rest
1553808703143,-41931.2890625,-56365.5546875,0,0,0,0,-42967.7421875,-28596.6875,Rest
1553808703144,-41935.4921875,-56359.453125,0,0,0,0,-42970.6015625,-28598.408203125,Rest
1553808703145,-41934.64453125,-56368.7734375,0,0,0,0,-42972.14453125,-28599.546875,Rest
1553808703145,-41931.671875,-56374.91796875,0,0,0,0,-42972.32421875,-28599.97265625,Rest
1553808703146,-41931.51171875,-56364.078125,0,0,0,0,-42973.171875,-28599.79296875,Rest
1553808703146,-41927.78125,-56350.2890625,0,0,0,0,-42968.03125,-28595.7265625,Rest
1553808703146,-41923.265625,-56350.1328125,0,0,0,0,-42963.60546875,-28591.5234375,Rest
1553808703173,-41924.78515625,-56364.52734375,0,0,0,0,-42970.01953125,-28597.3125,Rest
1553808703174,-41928.47265625,-56367.90234375,0,0,0,0,-42976.76953125,-28603.548828125,Rest
1553808703174,-41933.01171875,-56354.9140625,0,0,0,0,-42977.28515625,-28606.0078125,Rest
1553808703174,-41933.97265625,-56359.38671875,0,0,0,0,-42975.3828125,-28603.99609375,Rest
1553808703174,-41936.5859375,-56373.421875,0,0,0,0,-42979.296875,-28606.677734375,Rest
1553808703175,-41940.74609375,-56378.67578125,0,0,0,0,-42981.44140625,-28607.818359375,Rest
1553808703175,-41940.8359375,-56364.1015625,0,0,0,0,-42976.14453125,-28603.123046875,Rest
1553808703175,-41938.421875,-56361.91015625,0,0,0,0,-42969.3515625,-28596.10546875,Rest
1553808703175,-41938.75390625,-56375.61328125,0,0,0,0,-42972.0546875,-28597.40234375,Rest
1553808703176,-41937.34765625,-56376.84375,0,0,0,0,-42973.53125,-28597.513671875,Rest
1553808703245,-41939.55859375,-56363.51953125,0,0,0,0,-42972.76953125,-28598.138671875,Rest
1553808703246,-41938.8671875,-56377.734375,0,0,0,0,-42976.859375,-28601.447265625,Rest
1553808703246,-41941.125,-56381.40234375,0,0,0,0,-42980.19140625,-28603.83984375,Rest
1553808703247,-41941.83984375,-56366.8515625,0,0,0,0,-42976.81640625,-28601.89453125,Rest
1553808703247,-41934.93359375,-56358.4453125,0,0,0,0,-42970.46875,-28597.423828125,Rest
1553808703248,-41934.80078125,-56376.84375,0,0,0,0,-42976.12109375,-28602.564453125,Rest
1553808703248,-41936.87890625,-56379.90234375,0,0,0,0,-42981.26171875,-28607.548828125,Rest
1553808703249,-41940.6328125,-56364.59375,0,0,0,0,-42981.93359375,-28608.376953125,Rest
1553808703249,-41936.02734375,-56360.390625,0,0,0,0,-42972.25390625,-28599.212890625,Rest
1553808703250,-41934.08203125,-56377.06640625,0,0,0,0,-42972.74609375,-28597.53515625,Rest
1553808703280,-41931.04296875,-56373.2421875,0,0,0,0,-42970.9375,-28595.658203125,Rest
1553808703281,-41931.9375,-56352.58984375,0,0,0,0,-42967.33984375,-28594.607421875,Rest
1553808703281,-41933.90625,-56350.1328125,0,0,0,0,-42964.8125,-28593.9375,Rest
1553808703282,-41938.59765625,-56377.24609375,0,0,0,0,-42969.640625,-28599.50390625,Rest
1553808703282,-41939.29296875,-56382.51953125,0,0,0,0,-42969.52734375,-28599.369140625,Rest
1553808703282,-41938.84375,-56357.484375,0,0,0,0,-42964.12109375,-28594.205078125,Rest
1553808703283,-41939.62890625,-56354.33203125,0,0,0,0,-42962.0859375,-28590.673828125,Rest
1553808703283,-41942.12890625,-56372.6171875,0,0,0,0,-42964.96875,-28591.634765625,Rest
1553808703284,-41940.85546875,-56382.98828125,0,0,0,0,-42964.6796875,-28590.986328125,Rest
1553808703285,-41942.375,-56365.91015625,0,0,0,0,-42964.9453125,-28591.544921875,Rest
1553808703317,-41943.08984375,-56354.01953125,0,0,0,0,-42965.99609375,-28592.484375,Rest
1553808703318,-41941.1484375,-56368.48046875,0,0,0,0,-42971.2265625,-28595.7265625,Rest
1553808703318,-41943.47265625,-56386.72265625,0,0,0,0,-42980.2578125,-28603.66015625,Rest
1553808703319,-41943.44921875,-56379.94921875,0,0,0,0,-42982.13671875,-28605.8515625,Rest
1553808703319,-41946.66796875,-56367.74609375,0,0,0,0,-42983.2734375,-28606.87890625,Rest
1553808703320,-41948.45703125,-56377.625,0,0,0,0,-42984.99609375,-28609.494140625,Rest
1553808703320,-41948.76953125,-56394.92578125,0,0,0,0,-42988.50390625,-28613.673828125,Rest
1553808703321,-41952.390625,-56397.26953125,0,0,0,0,-42993.1328125,-28618.078125,Rest
1553808703321,-41951.40625,-56369.17578125,0,0,0,0,-42985.0390625,-28611.974609375,Rest
1553808703322,-41950.40234375,-56370.11328125,0,0,0,0,-42983.1640625,-28609.71875,Rest
1553808703422,-41951.94140625,-56394.54296875,0,0,0,0,-42990.1796875,-28615.595703125,Rest
1553808703423,-41948.1875,-56387.390625,0,0,0,0,-42986.359375,-28612.935546875,Rest
1553808703424,-41951.05078125,-56364.66015625,0,0,0,0,-42984.7265625,-28611.259765625,Rest
1553808703425,-41950.9609375,-56367.1171875,0,0,0,0,-42980.078125,-28608.265625,Rest
1553808703426,-41946.19921875,-56386.05078125,0,0,0,0,-42977.91015625,-28606.767578125,Rest
1553808703427,-41942.5546875,-56381.1328125,0,0,0,0,-42974.9375,-28602.119140625,Rest
1553808703428,-41944.25390625,-56358.625,0,0,0,0,-42972.30078125,-28598.654296875,Rest
1553808703429,-41949.84375,-56363.65625,0,0,0,0,-42974.9609375,-28600.30859375,Rest
1553808703430,-41948.58984375,-56386.72265625,0,0,0,0,-42973.1484375,-28598.005859375,Rest
1553808703430,-41947.98828125,-56392.53125,0,0,0,0,-42974.421875,-28598.943359375,Rest
1553808703490,-41938.95703125,-56372.796875,0,0,0,0,-42975.5625,-28601.201171875,Rest
1553808703492,-41937.52734375,-56386.72265625,0,0,0,0,-42979.921875,-28604.95703125,Rest
1553808703492,-41936.72265625,-56380.39453125,0,0,0,0,-42979.65234375,-28603.1015625,Rest
1553808703493,-41945.4375,-56367.23046875,0,0,0,0,-42982.78125,-28606.23046875,Rest
1553808703494,-41948.94921875,-56373.17578125,0,0,0,0,-42982.3125,-28606.4765625,Rest
1553808703495,-41947.31640625,-56394.6328125,0,0,0,0,-42982.3125,-28604.46484375,Rest
1553808703496,-41944.3671875,-56387.99609375,0,0,0,0,-42978.55859375,-28602.36328125,Rest
1553808703496,-41940.43359375,-56354.17578125,0,0,0,0,-42968.45703125,-28595.748046875,Rest
1553808703497,-41940.87890625,-56355.49609375,0,0,0,0,-42964.36328125,-28593.177734375,Rest
1553808703498,-41934.0625,-56370.0234375,0,0,0,0,-42962.6875,-28591.388671875,Rest
1553808703524,-41932.85546875,-56365.64453125,0,0,0,0,-42962.80078125,-28592.1484375,Rest
1553808703525,-41936.296875,-56351.13671875,0,0,0,0,-42961.4375,-28590.8984375,Rest
1553808703526,-41931.87109375,-56343.13671875,0,0,0,0,-42951.6015625,-28582.26953125,Rest
