Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1553811283673,-48003.07421875,-62143.703125,-187500.015625,-187500.015625,-187500.015625,0,-54755.9140625,-46626.00390625,Rest
1553811283674,-47997.95703125,-62138.71875,-187500.015625,-187500.015625,-187500.015625,0,-54752.29296875,-46622.36328125,Rest
1553811283675,-47998.3125,-62138.94140625,-187500.015625,-187500.015625,-187500.015625,0,-54754.93359375,-46625.26953125,Rest
1553811283675,-47999.51953125,-62139.8359375,-187500.015625,-187500.015625,-187500.015625,0,-54753.4140625,-46624.88671875,Rest
1553811283676,-48002.0234375,-62141.55859375,-187500.015625,-187500.015625,-187500.015625,0,-54752.09375,-46624.3515625,Rest
1553811283677,-47995.140625,-62135.41015625,-187500.015625,-187500.015625,-187500.015625,0,-54746.50390625,-46619.0546875,Rest
1553811283678,-47997.73046875,-62137.3125,-187500.015625,-187500.015625,-187500.015625,0,-54750.37109375,-46623.14453125,Rest
1553811283681,-48006.515625,-62147.2109375,-187500.015625,-187500.015625,-187500.015625,0,-54759.08984375,-46631.97265625,Rest
1553811283682,-48006.60546875,-62147.390625,-187500.015625,-187500.015625,-187500.015625,0,-54753.92578125,-46626.51953125,Rest
1553811283683,-48003.96875,-62145.26953125,-187500.015625,-187500.015625,-187500.015625,0,-54752.4296875,-46624.1484375,Rest
1553811283705,-48003.74609375,-62145.08984375,-187500.015625,-187500.015625,-187500.015625,0,-54754.55078125,-46625.53515625,Rest
1553811283707,-48000.37109375,-62141.421875,-187500.015625,-187500.015625,-187500.015625,0,-54749.8359375,-46621.40234375,Rest
1553811283707,-47997.7109375,-62137.890625,-187500.015625,-187500.015625,-187500.015625,0,-54745.54296875,-46617.265625,Rest
1553811283707,-47999.1171875,-62139.09765625,-187500.015625,-187500.015625,-187500.015625,0,-54748.11328125,-46619.703125,Rest
1553811283708,-48001.75390625,-62141.51171875,-187500.015625,-187500.015625,-187500.015625,0,-54753.078125,-46624.10546875,Rest
1553811283708,-48005.109375,-62144.6875,-187500.015625,-187500.015625,-187500.015625,0,-54755.9140625,-46626.83203125,Rest
1553811283708,-48000.83984375,-62140.4609375,-187500.015625,-187500.015625,-187500.015625,0,-54749.8359375,-46621.04296875,Rest
1553811283708,-47996.2578125,-62137.109375,-187500.015625,-187500.015625,-187500.015625,0,-54746.03515625,-46617.890625,Rest
1553811283709,-47995.453125,-62136.21484375,-187500.015625,-187500.015625,-187500.015625,0,-54749.0078125,-46621.17578125,Rest
1553811283710,-47997.26171875,-62139.6796875,-187500.015625,-187500.015625,-187500.015625,0,-54755.46875,-46627.703125,Rest
1553811283737,-48001.77734375,-62145.3125,-187500.015625,-187500.015625,-187500.015625,0,-54759.1796875,-46630.72265625,Rest
1553811283738,-48000.234375,-62143.12109375,-187500.015625,-187500.015625,-187500.015625,0,-54756.54296875,-46627.63671875,Rest
1553811283738,-47993.91015625,-62135.07421875,-187500.015625,-187500.015625,-187500.015625,0,-54749.3671875,-46619.0546875,Rest
1553811283739,-47994.984375,-62136.23828125,-187500.015625,-187500.015625,-187500.015625,0,-54749.03125,-46617.64453125,Rest
1553811283739,-47996.5703125,-62137.87109375,-187500.015625,-187500.015625,-187500.015625,0,-54748.203125,-46615.6796875,Rest
1553811283740,-47996.94921875,-62138.00390625,-187500.015625,-187500.015625,-187500.015625,0,-54746.39453125,-46614.046875,Rest
1553811283740,-47994.7578125,-62136.73046875,-187500.015625,-187500.015625,-187500.015625,0,-54747.6015625,-46616.52734375,Rest
1553811283741,-47992.5703125,-62133.9140625,-187500.015625,-187500.015625,-187500.015625,0,-54747.421875,-46616.7734375,Rest
1553811283742,-47993.1484375,-62135.5234375,-187500.015625,-187500.015625,-187500.015625,0,-54747.69140625,-46616.99609375,Rest
1553811283743,-47990.421875,-62133.51171875,-187500.015625,-187500.015625,-187500.015625,0,-54743.19921875,-46611.87890625,Rest
1553811283773,-47990.2890625,-62131.34375,-187500.015625,-187500.015625,-187500.015625,0,-54742.21484375,-46610.40234375,Rest
1553811283773,-47986.890625,-62129.734375,-187500.015625,-187500.015625,-187500.015625,0,-54743.93359375,-46611.87890625,Rest
1553811283773,-47988.65625,-62132.90625,-187500.015625,-187500.015625,-187500.015625,0,-54745.65625,-46612.70703125,Rest
1553811283774,-47993.77734375,-62136.21484375,-187500.015625,-187500.015625,-187500.015625,0,-54748.76171875,-46616.73046875,Rest
1553811283774,-47993.3046875,-62134.47265625,-187500.015625,-187500.015625,-187500.015625,0,-54747.421875,-46617.46875,Rest
1553811283774,-47987.4296875,-62128.52734375,-187500.015625,-187500.015625,-187500.015625,0,-54742.7734375,-46614.49609375,Rest
1553811283775,-47986.22265625,-62128.34765625,-187500.015625,-187500.015625,-187500.015625,0,-54743.46484375,-46616.1484375,Rest
1553811283775,-47986.9375,-62129.44140625,-187500.015625,-187500.015625,-187500.015625,0,-54741.58984375,-46614.80859375,Rest
1553811283776,-47986.98046875,-62128.1015625,-187500.015625,-187500.015625,-187500.015625,0,-54737.0078125,-46611.0078125,Rest
1553811283776,-47986.80078125,-62126.8046875,-187500.015625,-187500.015625,-187500.015625,0,-54736.08984375,-46609.734375,Rest
1553811283845,-47999.6328125,-62138.09375,-187500.015625,-187500.015625,-187500.015625,0,-54743.15234375,-46610.55859375,Rest
1553811283847,-47997.5078125,-62136.6640625,-187500.015625,-187500.015625,-187500.015625,0,-54744.91796875,-46611.41015625,Rest
1553811283847,-47996.27734375,-62135.30078125,-187500.015625,-187500.015625,-187500.015625,0,-54746.9765625,-46613.98046875,Rest
1553811283848,-47990.17578125,-62130.0703125,-187500.015625,-187500.015625,-187500.015625,0,-54739.17578125,-46607.38671875,Rest
1553811283848,-47988.4765625,-62127.87890625,-187500.015625,-187500.015625,-187500.015625,0,-54735.0390625,-46603.7421875,Rest
1553811283848,-47991.5625,-62132.52734375,-187500.015625,-187500.015625,-187500.015625,0,-54740.671875,-46608.37109375,Rest
1553811283849,-48001.93359375,-62144.08203125,-187500.015625,-187500.015625,-187500.015625,0,-54752.98828125,-46619.25390625,Rest
1553811283850,-48002.62890625,-62145.6015625,-187500.015625,-187500.015625,-187500.015625,0,-54754.3046875,-46620.796875,Rest
1553811283851,-47995.36328125,-62138.62890625,-187500.015625,-187500.015625,-187500.015625,0,-54746.83984375,-46614.44921875,Rest
1553811283851,-47995.36328125,-62138.44921875,-187500.015625,-187500.015625,-187500.015625,0,-54747.82421875,-46614.80859375,Rest
1553811283879,-47993.91015625,-62138.67578125,-187500.015625,-187500.015625,-187500.015625,0,-54751.265625,-46618.3828125,Rest
1553811283879,-47992.97265625,-62138.00390625,-187500.015625,-187500.015625,-187500.015625,0,-54750.8203125,-46617.109375,Rest
1553811283879,-47989.4609375,-62133.82421875,-187500.015625,-187500.015625,-187500.015625,0,-54743.98046875,-46610.29296875,Rest
1553811283880,-47990.51171875,-62132.99609375,-187500.015625,-187500.015625,-187500.015625,0,-54741.69921875,-46608.16796875,Rest
1553811283880,-47990.06640625,-62133.2421875,-187500.015625,-187500.015625,-187500.015625,0,-54742.640625,-46608.99609375,Rest
1553811283881,-47990.890625,-62134.8984375,-187500.015625,-187500.015625,-187500.015625,0,-54745.5,-46612.37109375,Rest
1553811283881,-47993.70703125,-62137.48828125,-187500.015625,-187500.015625,-187500.015625,0,-54746.88671875,-46613.51171875,Rest
1553811283882,-47990.421875,-62133.95703125,-187500.015625,-187500.015625,-187500.015625,0,-54744.25,-46610.3359375,Rest
1553811283882,-47984.58984375,-62129.30859375,-187500.015625,-187500.015625,-187500.015625,0,-54741.8125,-46607.7890625,Rest
1553811283882,-47987.80859375,-62133.04296875,-187500.015625,-187500.015625,-187500.015625,0,-54745.9921875,-46612.68359375,Rest
1553811283913,-47986.53515625,-62131.27734375,-187500.015625,-187500.015625,-187500.015625,0,-54740.13671875,-46607.56640625,Rest
1553811283914,-47988.58984375,-62132.50390625,-187500.015625,-187500.015625,-187500.015625,0,-54739.75390625,-46606.58203125,Rest
1553811283915,-47992.25390625,-62136.9765625,-187500.015625,-187500.015625,-187500.015625,0,-54747.35546875,-46613.33203125,Rest
1553811283915,-47987.76171875,-62134.29296875,-187500.015625,-187500.015625,-187500.015625,0,-54747.15234375,-46613.578125,Rest
1553811283915,-47986.265625,-62132.6171875,-187500.015625,-187500.015625,-187500.015625,0,-54743.53125,-46609.6875,Rest
1553811283915,-47981.86328125,-62128.05859375,-187500.015625,-187500.015625,-187500.015625,0,-54738.97265625,-46606.08984375,Rest
1553811283915,-47981.4609375,-62128.16796875,-187500.015625,-187500.015625,-187500.015625,0,-54741.25390625,-46609.01953125,Rest
1553811283915,-47979.515625,-62126.3359375,-187500.015625,-187500.015625,-187500.015625,0,-54741.41015625,-46611.07421875,Rest
1553811283915,-47981.1015625,-62127.4765625,-187500.015625,-187500.015625,-187500.015625,0,-54741.609375,-46612.75,Rest
1553811283916,-47982.578125,-62128.48046875,-187500.015625,-187500.015625,-187500.015625,0,-54739.98046875,-46611.3203125,Rest
1553811283949,-47986.53515625,-62132.28125,-187500.015625,-187500.015625,-187500.015625,0,-54745.3203125,-46616.03515625,Rest
1553811283949,-47985.1484375,-62131.72265625,-187500.015625,-187500.015625,-187500.015625,0,-54745.4765625,-46614.96484375,Rest
1553811283950,-47985.41796875,-62132.640625,-187500.015625,-187500.015625,-187500.015625,0,-54746.015625,-46613.64453125,Rest
1553811283950,-47984.1640625,-62129.21875,-187500.015625,-187500.015625,-187500.015625,0,-54739.28515625,-46606.08984375,Rest
1553811283951,-47984.3671875,-62127.609375,-187500.015625,-187500.015625,-187500.015625,0,-54737.2734375,-46604.390625,Rest
1553811283951,-47989.6171875,-62132.75,-187500.015625,-187500.015625,-187500.015625,0,-54745.03125,-46612.88671875,Rest
1553811283951,-47986.30859375,-62129.51171875,-187500.015625,-187500.015625,-187500.015625,0,-54742.32421875,-46611.140625,Rest
1553811283952,-47990.109375,-62132.171875,-187500.015625,-187500.015625,-187500.015625,0,-54741.03125,-46609.578125,Rest
1553811283953,-47992.12109375,-62134.16015625,-187500.015625,-187500.015625,-187500.015625,0,-54741.56640625,-46610.2265625,Rest
1553811283953,-47990.33203125,-62133.30859375,-187500.015625,-187500.015625,-187500.015625,0,-54742.953125,-46610.2265625,Rest
1553811284049,-47994.69140625,-62137.19921875,-187500.015625,-187500.015625,-187500.015625,0,-54748.09375,-46614.359375,Rest
1553811284050,-47990.8046875,-62132.57421875,-187500.015625,-187500.015625,-187500.015625,0,-54741.4765625,-46609.2421875,Rest
1553811284050,-47985.59375,-62128.078125,-187500.015625,-187500.015625,-187500.015625,0,-54736.984375,-46604.75,Rest
1553811284051,-47984.453125,-62127.54296875,-187500.015625,-187500.015625,-187500.015625,0,-54739.734375,-46606.87109375,Rest
1553811284051,-47985.9296875,-62129.21875,-187500.015625,-187500.015625,-187500.015625,0,-54743.51171875,-46611.1875,Rest
1553811284052,-47987.91796875,-62132.6171875,-187500.015625,-187500.015625,-187500.015625,0,-54745.69921875,-46612.9296875,Rest
1553811284052,-47984.92578125,-62128.8828125,-187500.015625,-187500.015625,-187500.015625,0,-54741.85546875,-46608.1015625,Rest
1553811284053,-47979.515625,-62121.796875,-187500.015625,-187500.015625,-187500.015625,0,-54735.10546875,-46600.81640625,Rest
1553811284054,-47981.640625,-62124.68359375,-187500.015625,-187500.015625,-187500.015625,0,-54739.2421875,-46603.7421875,Rest
1553811284054,-47984.09765625,-62128.1484375,-187500.015625,-187500.015625,-187500.015625,0,-54742.4140625,-46606.42578125,Rest
1553811284082,-47987.98828125,-62131.58984375,-187500.015625,-187500.015625,-187500.015625,0,-54743.28515625,-46608.14453125,Rest
1553811284083,-47989.4609375,-62133.64453125,-187500.015625,-187500.015625,-187500.015625,0,-54745.09765625,-46611.296875,Rest
1553811284084,-47989.640625,-62134.7421875,-187500.015625,-187500.015625,-187500.015625,0,-54749.14453125,-46615.58984375,Rest
1553811284084,-47991.25,-62136.328125,-187500.015625,-187500.015625,-187500.015625,0,-54747.15234375,-46614.0703125,Rest
1553811284084,-47993.4609375,-62138.09375,-187500.015625,-187500.015625,-187500.015625,0,-54745.23046875,-46611.90234375,Rest
1553811284085,-47982.3984375,-62127.56640625,-187500.015625,-187500.015625,-187500.015625,0,-54736.24609375,-46603.8984375,Rest
1553811284085,-47977.32421875,-62121.59765625,-187500.015625,-187500.015625,-187500.015625,0,-54731.28515625,-46598.7578125,Rest
1553811284085,-47978.3984375,-62121.21875,-187500.015625,-187500.015625,-187500.015625,0,-54727.05859375,-46595.16015625,Rest
1553811284086,-47984.43359375,-62126.3125,-187500.015625,-187500.015625,-187500.015625,0,-54729.47265625,-46598.73828125,Rest
1553811284087,-47983.25,-62124.83984375,-187500.015625,-187500.015625,-187500.015625,0,-54730.61328125,-46600.92578125,Rest
1553811284117,-47983.6953125,-62125.0859375,-187500.015625,-187500.015625,-187500.015625,0,-54734.5234375,-46603.765625,Rest
1553811284117,-47982.77734375,-62123.69921875,-187500.015625,-187500.015625,-187500.015625,0,-54733.16015625,-46602.06640625,Rest
1553811284118,-47983.73828125,-62124.8828125,-187500.015625,-187500.015625,-187500.015625,0,-54731.9765625,-46600.63671875,Rest
1553811284119,-47984.3203125,-62125.41796875,-187500.015625,-187500.015625,-187500.015625,0,-54734.01171875,-46601.84375,Rest
1553811284119,-47980.74609375,-62122.3359375,-187500.015625,-187500.015625,-187500.015625,0,-54734.30078125,-46602.08984375,Rest
1553811284119,-47981.28125,-62123.51953125,-187500.015625,-187500.015625,-187500.015625,0,-54735.375,-46603.5625,Rest
1553811284120,-47984.0078125,-62125.6875,-187500.015625,-187500.015625,-187500.015625,0,-54734.76953125,-46603.140625,Rest
1553811284120,-47984.1875,-62126.359375,-187500.015625,-187500.015625,-187500.015625,0,-54736.671875,-46604.48046875,Rest
1553811284121,-47989.0390625,-62131.54296875,-187500.015625,-187500.015625,-187500.015625,0,-54743.421875,-46610.60546875,Rest
1553811284122,-47994.1796875,-62136.1484375,-187500.015625,-187500.015625,-187500.015625,0,-54747.87109375,-46614.11328125,Rest
1553811284151,-47989.59765625,-62132.59375,-187500.015625,-187500.015625,-187500.015625,0,-54741.140625,-46607.18359375,Rest
1553811284152,-47982.21875,-62124.859375,-187500.015625,-187500.015625,-187500.015625,0,-54732.9140625,-46600.61328125,Rest
1553811284153,-47983.42578125,-62125.26171875,-187500.015625,-187500.015625,-187500.015625,0,-54736.37890625,-46603.8984375,Rest
1553811284154,-47984.5,-62126.40234375,-187500.015625,-187500.015625,-187500.015625,0,-54737.65625,-46604.19140625,Rest
1553811284155,-47985.3046875,-62126.76171875,-187500.015625,-187500.015625,-187500.015625,0,-54734.99609375,-46602.1796875,Rest
1553811284156,-47989.9296875,-62130.11328125,-187500.015625,-187500.015625,-187500.015625,0,-54737.765625,-46605.15234375,Rest
1553811284156,-47989.3515625,-62130.0234375,-187500.015625,-187500.015625,-187500.015625,0,-54740.3359375,-46608.4375,Rest
1553811284156,-47989.57421875,-62129.44140625,-187500.015625,-187500.015625,-187500.015625,0,-54739.59765625,-46607.20703125,Rest
1553811284156,-47994.40234375,-62133.0625,-187500.015625,-187500.015625,-187500.015625,0,-54741.56640625,-46607.87890625,Rest
1553811284156,-47990.4453125,-62129.109375,-187500.015625,-187500.015625,-187500.015625,0,-54736.22265625,-46602.87109375,Rest
1553811284186,-47990.2890625,-62129.15234375,-187500.015625,-187500.015625,-187500.015625,0,-54739.0390625,-46606.3125,Rest
1553811284187,-47988.27734375,-62128.32421875,-187500.015625,-187500.015625,-187500.015625,0,-54742.97265625,-46611.05078125,Rest
1553811284187,-47986.625,-62126.60546875,-187500.015625,-187500.015625,-187500.015625,0,-54740.2265625,-46609.0625,Rest
1553811284188,-47986.17578125,-62125.93359375,-187500.015625,-187500.015625,-187500.015625,0,-54735.75390625,-46605.5546875,Rest
1553811284188,-47981.90625,-62120.61328125,-187500.015625,-187500.015625,-187500.015625,0,-54732.08984375,-46603.54296875,Rest
1553811284189,-47984.85546875,-62122.91796875,-187500.015625,-187500.015625,-187500.015625,0,-54738.66015625,-46609.95703125,Rest
1553811284190,-47986.82421875,-62125.15234375,-187500.015625,-187500.015625,-187500.015625,0,-54742.1484375,-46612.05859375,Rest
1553811284190,-47980.0078125,-62120.81640625,-187500.015625,-187500.015625,-187500.015625,0,-54733.31640625,-46604.59375,Rest
1553811284190,-47982.17578125,-62122.78125,-187500.015625,-187500.015625,-187500.015625,0,-54734.234375,-46604.4140625,Rest
1553811284191,-47987.203125,-62128.37109375,-187500.015625,-187500.015625,-187500.015625,0,-54741.85546875,-46611.69921875,Rest
1553811284291,-47970.12890625,-62108.65625,-187500.015625,-187500.015625,-187500.015625,0,-54719.59375,-46595.0703125,Rest
1553811284292,-47976.41015625,-62115.02734375,-187500.015625,-187500.015625,-187500.015625,0,-54726.14453125,-46601.171875,Rest
1553811284293,-47974.015625,-62111.5390625,-187500.015625,-187500.015625,-187500.015625,0,-54719.4609375,-46594.48828125,Rest
1553811284293,-47972.96484375,-62110.6015625,-187500.015625,-187500.015625,-187500.015625,0,-54718.27734375,-46592.07421875,Rest
1553811284294,-47974.46484375,-62112.72265625,-187500.015625,-187500.015625,-187500.015625,0,-54721.78515625,-46595.49609375,Rest
1553811284294,-47974.1953125,-62113.125,-187500.015625,-187500.015625,-187500.015625,0,-54722.56640625,-46595.875,Rest
1553811284294,-47973.59375,-62113.59765625,-187500.015625,-187500.015625,-187500.015625,0,-54720.30859375,-46592.3203125,Rest
1553811284295,-47969.16796875,-62108.09765625,-187500.015625,-187500.015625,-187500.015625,0,-54712.91015625,-46584.69921875,Rest
1553811284295,-47972.85546875,-62110.3984375,-187500.015625,-187500.015625,-187500.015625,0,-54716.0625,-46589.05859375,Rest
1553811284295,-47974.6640625,-62111.671875,-187500.015625,-187500.015625,-187500.015625,0,-54718.69921875,-46592.12109375,Rest
