Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1553809846612,-52614.08203125,-58834.640625,0,0,0,0,-63961.83984375,-56643.4296875,Rest
1553809846613,-52613.56640625,-58834.50390625,0,0,0,0,-63962.3984375,-56643.56640625,Rest
1553809846613,-52612.203125,-58835.2421875,0,0,0,0,-63963.0703125,-56643.9453125,Rest
1553809846613,-52613.25390625,-58838.28125,0,0,0,0,-63962.75390625,-56644.078125,Rest
1553809846613,-52618.08203125,-58839.9375,0,0,0,0,-63961.078125,-56642.046875,Rest
1553809846614,-52616.765625,-58836.515625,0,0,0,0,-63959.11328125,-56639.7421875,Rest
1553809846614,-52616.13671875,-58839.48828125,0,0,0,0,-63965.5703125,-56645.265625,Rest
1553809846614,-52614.6875,-58839.9140625,0,0,0,0,-63965.953125,-56646.203125,Rest
1553809846614,-52612.8984375,-58835.5546875,0,0,0,0,-63959.828125,-56641.48828125,Rest
1553809846615,-52614.015625,-58834.4609375,0,0,0,0,-63959.37890625,-56641.46484375,Rest
1553809846645,-52611.69140625,-58834.70703125,0,0,0,0,-63964.296875,-56646.94140625,Rest
1553809846645,-52613.8125,-58838.05859375,0,0,0,0,-63969.1015625,-56651.703125,Rest
1553809846646,-52617.27734375,-58838.52734375,0,0,0,0,-63966.35546875,-56649.84765625,Rest
1553809846646,-52622.75390625,-58842.1953125,0,0,0,0,-63968.25390625,-56651.03125,Rest
1553809846647,-52622.3515625,-58843.69140625,0,0,0,0,-63971.33984375,-56652.83984375,Rest
1553809846647,-52620.6328125,-58845.4140625,0,0,0,0,-63974.78125,-56655.65625,Rest
1553809846648,-52618.93359375,-58843.4921875,0,0,0,0,-63973.3515625,-56654.96484375,Rest
1553809846648,-52623.9609375,-58846.41796875,0,0,0,0,-63976.92578125,-56659.859375,Rest
1553809846649,-52619.04296875,-58842.08203125,0,0,0,0,-63973.5078125,-56656.4609375,Rest
1553809846650,-52615.6015625,-58840.36328125,0,0,0,0,-63970.4453125,-56653.71484375,Rest
1553809846678,-52617.0546875,-58842.6640625,0,0,0,0,-63969.1484375,-56653.64453125,Rest
1553809846679,-52621.48046875,-58844.921875,0,0,0,0,-63970.7109375,-56654.60546875,Rest
1553809846680,-52619.9375,-58842.28515625,0,0,0,0,-63970.0859375,-56653.01953125,Rest
1553809846680,-52613.1875,-58838.88671875,0,0,0,0,-63967.26953125,-56650.71875,Rest
1553809846680,-52614.6875,-58841.94921875,0,0,0,0,-63967.96484375,-56653.04296875,Rest
1553809846681,-52616.609375,-58840.0703125,0,0,0,0,-63962.5546875,-56649.04296875,Rest
1553809846681,-52619.19921875,-58842.3515625,0,0,0,0,-63964.8125,-56650.71875,Rest
1553809846681,-52621.34765625,-58845.01171875,0,0,0,0,-63968.8125,-56653.48828125,Rest
1553809846682,-52620.140625,-58845.34765625,0,0,0,0,-63966.9140625,-56651.25390625,Rest
1553809846683,-52626.5546875,-58850.28515625,0,0,0,0,-63969.57421875,-56652.91015625,Rest
1553809846714,-52633.484375,-58854.80078125,0,0,0,0,-63972.90234375,-56654.8515625,Rest
1553809846715,-52624.765625,-58848.9453125,0,0,0,0,-63968.54296875,-56650.73828125,Rest
1553809846715,-52615.17578125,-58840.62890625,0,0,0,0,-63961.28125,-56645.62109375,Rest
1553809846715,-52613.1875,-58836.0703125,0,0,0,0,-63955.828125,-56641.7109375,Rest
1553809846716,-52615.1328125,-58835.8671875,0,0,0,0,-63958.375,-56644.6171875,Rest
1553809846716,-52616.65234375,-58839.890625,0,0,0,0,-63967.08984375,-56653.2421875,Rest
1553809846717,-52617.58984375,-58844.40625,0,0,0,0,-63972.3671875,-56658.33984375,Rest
1553809846717,-52614.0390625,-58840.875,0,0,0,0,-63967.0703125,-56652.9765625,Rest
1553809846717,-52613.45703125,-58838.70703125,0,0,0,0,-63965.32421875,-56650.42578125,Rest
1553809846718,-52614.7734375,-58839.82421875,0,0,0,0,-63967.00390625,-56650.62890625,Rest
1553809846747,-52610.5078125,-58837.2109375,0,0,0,0,-63964.296875,-56647.65625,Rest
1553809846748,-52611.37890625,-58837.4765625,0,0,0,0,-63961.68359375,-56644.79296875,Rest
1553809846748,-52619.22265625,-58842.88671875,0,0,0,0,-63963.671875,-56646,Rest
1553809846749,-52619.71484375,-58843.73828125,0,0,0,0,-63966.375,-56648.70703125,Rest
1553809846749,-52618.3515625,-58844.80859375,0,0,0,0,-63966.6875,-56648.86328125,Rest
1553809846750,-52621.125,-58848.921875,0,0,0,0,-63968.38671875,-56650.80859375,Rest
1553809846750,-52624.1640625,-58850.10546875,0,0,0,0,-63969.03515625,-56652.1484375,Rest
1553809846751,-52624.25390625,-58850.10546875,0,0,0,0,-63971.8515625,-56654.29296875,Rest
1553809846751,-52620.96484375,-58847.15625,0,0,0,0,-63970.69140625,-56652.9765625,Rest
1553809846751,-52621.68359375,-58845.546875,0,0,0,0,-63965.99609375,-56648.4140625,Rest
1553809846894,-52625.4140625,-58846.21875,0,0,0,0,-63956.09375,-56644.5703125,Rest
1553809846894,-52621.19140625,-58843.24609375,0,0,0,0,-63953.45703125,-56642.1328125,Rest
1553809846895,-52616.921875,-58841.32421875,0,0,0,0,-63953.390625,-56641.46484375,Rest
1553809846895,-52621.2109375,-58843.53515625,0,0,0,0,-63952.62890625,-56640.0546875,Rest
1553809846896,-52622.7109375,-58843.58203125,0,0,0,0,-63954.0625,-56641.75390625,Rest
1553809846897,-52620.05078125,-58842.41796875,0,0,0,0,-63956.65234375,-56644.4609375,Rest
1553809846897,-52614.015625,-58838.75390625,0,0,0,0,-63954.84375,-56642.91796875,Rest
