Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1553896076760,-20058.1875,-6274.5146484375,0,0,0,0,-7763.9677734375,-1651.637451171875,Rest
1553896076760,-20039.3671875,-6275.498046875,0,0,0,0,-7708.7587890625,-1686.103759765625,Rest
1553896076760,-20109.349609375,-6367.47509765625,0,0,0,0,-7721.23095703125,-1741.178466796875,Rest
1553896076760,-20119.876953125,-6363.47412109375,0,0,0,0,-7758.9384765625,-1710.44482421875,Rest
1553896076761,-20068.1328125,-6290.0263671875,0,0,0,0,-7770.62841796875,-1652.48681640625,Rest
1553896076761,-20027.54296875,-6261.34912109375,0,0,0,0,-7713.7431640625,-1666.970703125,Rest
1553896076761,-20093.771484375,-6350.75634765625,0,0,0,0,-7708.02099609375,-1727.499267578125,Rest
1553896076761,-20116.859375,-6362.8037109375,0,0,0,0,-7748.79052734375,-1712.1212158203125,Rest
1553896076761,-20070.5703125,-6292.41796875,0,0,0,0,-7768.5498046875,-1654.9007568359375,Rest
1553896076762,-20021.373046875,-6247.73681640625,0,0,0,0,-7719.755859375,-1651.07861328125,Rest
1553896076797,-20072.669921875,-6328.09130859375,0,0,0,0,-7694.29736328125,-1713.395263671875,Rest
1553896076797,-20110.064453125,-6361.14990234375,0,0,0,0,-7733.01025390625,-1710.891845703125,Rest
1553896076798,-20073.2734375,-6298.8779296875,0,0,0,0,-7757.0830078125,-1651.614990234375,Rest
1553896076798,-20015.248046875,-6237.1201171875,0,0,0,0,-7720.158203125,-1630.4031982421875,Rest
1553896076798,-20060.109375,-6310.2998046875,0,0,0,0,-7690.20703125,-1701.9735107421875,Rest
1553896076798,-20126.494140625,-6379.29931640625,0,0,0,0,-7741.28076171875,-1731.4107666015625,Rest
1553896076799,-20098.732421875,-6328.203125,0,0,0,0,-7768.7509765625,-1675.26318359375,Rest
1553896076799,-20023.02734375,-6242.41748046875,0,0,0,0,-7729.166015625,-1626.1563720703125,Rest
1553896076799,-20041.646484375,-6288.0595703125,0,0,0,0,-7682.5625,-1686.506103515625,Rest
1553896076799,-20104.029296875,-6358.8701171875,0,0,0,0,-7714.3466796875,-1715.8092041015625,Rest
1553896076835,-20090.373046875,-6324.2470703125,0,0,0,0,-7750.109375,-1672.5362548828125,Rest
1553896076835,-20020.76953125,-6238.41650390625,0,0,0,0,-7734.5302734375,-1620.2554931640625,Rest
1553896076835,-20018.333984375,-6258.33154296875,0,0,0,0,-7679.27685546875,-1665.830810546875,Rest
1553896076836,-20087.310546875,-6343.8046875,0,0,0,0,-7700.33203125,-1709.3272705078125,Rest
1553896076836,-20090.9765625,-6330.93017578125,0,0,0,0,-7743.1357421875,-1677.6324462890625,Rest
1553896076836,-20038.806640625,-6260.09765625,0,0,0,0,-7750.1318359375,-1629.129150390625,Rest
