Time,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Direction
1553185909394,-5282.7451171875,-10344.990234375,0,0,0,0,-3150.075927734375,25667.55859375,Rest
1553185909394,-5302.63818359375,-10369.6669921875,0,0,0,0,-3145.583251953125,25669.97265625,Rest
1553185909396,-5354.20361328125,-10438.2646484375,0,0,0,0,-3135.14501953125,25677.302734375,Rest
1553185909397,-5329.79541015625,-10411.8671875,0,0,0,0,-3122.672607421875,25684.90234375,Rest
1553185909397,-5278.1630859375,-10340.1396484375,0,0,0,0,-3129.71337890625,25685.9765625,Rest
1553185909397,-5282.02978515625,-10348.09765625,0,0,0,0,-3137.894287109375,25687.8984375,Rest
1553185909398,-5333.79638671875,-10420.7626953125,0,0,0,0,-3130.071044921875,25696.458984375,Rest
1553185909398,-5338.9150390625,-10420.7626953125,0,0,0,0,-3118.4482421875,25697.263671875,Rest
1553185909398,-5295.82080078125,-10354.35546875,0,0,0,0,-3130.51806640625,25682.064453125,Rest
1553185909398,-5276.64306640625,-10336.5859375,0,0,0,0,-3134.92138671875,25684.1875,Rest
1553185909429,-5316.27294921875,-10399.8642578125,0,0,0,0,-3125.868896484375,25694.916015625,Rest
1553185909429,-5341.41845703125,-10428.384765625,0,0,0,0,-3125.53369140625,25692.97265625,Rest
1553185909429,-5301.20751953125,-10365.1513671875,0,0,0,0,-3126.91943359375,25677.66015625,Rest
1553185909432,-5284.935546875,-10338.888671875,0,0,0,0,-3133.625,25672.408203125,Rest
1553185909432,-5337.46240234375,-10409.498046875,0,0,0,0,-3133.468505859375,25671.71484375,Rest
1553185909433,-5367.9052734375,-10450.9375,0,0,0,0,-3127.165283203125,25676.431640625,Rest
1553185909433,-5307.24267578125,-10379.1884765625,0,0,0,0,-3121.175048828125,25678.935546875,Rest
1553185909433,-5277.49267578125,-10335.826171875,0,0,0,0,-3126.427734375,25674.7109375,Rest
1553185909433,-5311.9365234375,-10387.771484375,0,0,0,0,-3126.51708984375,25686.154296875,Rest
1553185909433,-5349.80029296875,-10439.1357421875,0,0,0,0,-3114.4248046875,25684.208984375,Rest
1553185909494,-5281.560546875,-10345.2138671875,0,0,0,0,-3144.71142578125,25669.927734375,Rest
1553185909494,-5330.1533203125,-10413.4990234375,0,0,0,0,-3127.299560546875,25674.12890625,Rest
1553185909495,-5344.79345703125,-10426.5517578125,0,0,0,0,-3117.710693359375,25676.56640625,Rest
1553185909495,-5300.64892578125,-10360.8603515625,0,0,0,0,-3126.204345703125,25670.240234375,Rest
1553185909496,-5288.62353515625,-10348.7236328125,0,0,0,0,-3139.302490234375,25673.056640625,Rest
1553185909496,-5333.41650390625,-10416.962890625,0,0,0,0,-3134.02734375,25682.533203125,Rest
1553185909496,-5349.39794921875,-10438.845703125,0,0,0,0,-3121.95751953125,25688.724609375,Rest
1553185909496,-5308.740234375,-10375.3212890625,0,0,0,0,-3120.34814453125,25677.7734375,Rest
1553185909496,-5281.560546875,-10345.2138671875,0,0,0,0,-3144.71142578125,25669.927734375,Rest
1553185909496,-5288.400390625,-10346.041015625,0,0,0,0,-3133.692138671875,25666.619140625,Rest
1553185909497,-5330.1533203125,-10413.4990234375,0,0,0,0,-3127.299560546875,25674.12890625,Rest
1553185909497,-5344.79345703125,-10426.5517578125,0,0,0,0,-3117.710693359375,25676.56640625,Rest
1553185909497,-5321.01123046875,-10399.037109375,0,0,0,0,-3125.55615234375,25676.587890625,Rest
1553185909497,-5300.64892578125,-10360.8603515625,0,0,0,0,-3126.204345703125,25670.240234375,Rest
1553185909497,-5288.62353515625,-10348.7236328125,0,0,0,0,-3139.302490234375,25673.056640625,Rest
1553185909498,-5333.41650390625,-10416.962890625,0,0,0,0,-3134.02734375,25682.533203125,Rest
1553185909499,-5349.39794921875,-10438.845703125,0,0,0,0,-3121.95751953125,25688.724609375,Rest
1553185909499,-5308.740234375,-10375.3212890625,0,0,0,0,-3120.34814453125,25677.7734375,Rest
1553185909499,-5288.400390625,-10346.041015625,0,0,0,0,-3133.692138671875,25666.619140625,Rest
1553185909500,-5321.01123046875,-10399.037109375,0,0,0,0,-3125.55615234375,25676.587890625,Rest
1553185909600,-5270.25048828125,-10332.40625,0,0,0,0,-3113.307373046875,25674.84375,Rest
1553185909600,-5283.5947265625,-10352.791015625,0,0,0,0,-3120.504638671875,25678.734375,Rest
1553185909601,-5336.23291015625,-10426.5966796875,0,0,0,0,-3117.375244140625,25683.47265625,Rest
1553185909601,-5332.41064453125,-10417.6337890625,0,0,0,0,-3109.820556640625,25683.47265625,Rest
1553185909601,-5286.5673828125,-10350.7568359375,0,0,0,0,-3121.2421875,25684.142578125,Rest
1553185909601,-5282.43212890625,-10348.2763671875,0,0,0,0,-3127.8583984375,25685.505859375,Rest
1553185909601,-5334.4892578125,-10421.478515625,0,0,0,0,-3123.186767578125,25689.775390625,Rest
1553185909601,-5348.9736328125,-10437.0126953125,0,0,0,0,-3118.15771484375,25687.875,Rest
1553185909601,-5296.22314453125,-10363.85546875,0,0,0,0,-3118.6494140625,25685.595703125,Rest
1553185909601,-5283.7734375,-10346.64453125,0,0,0,0,-3129.95947265625,25678.779296875,Rest
1553185909671,-5332.142578125,-10411.9111328125,0,0,0,0,-3119.54345703125,25680.365234375,Rest
1553185909671,-5287.81884765625,-10351.673828125,0,0,0,0,-3133.803955078125,25671.021484375,Rest
1553185909671,-5309.45556640625,-10382.876953125,0,0,0,0,-3140.263427734375,25675.962890625,Rest
1553185909671,-5350.58251953125,-10445.88671875,0,0,0,0,-3124.34912109375,25684.052734375,Rest
1553185909673,-5338.82568359375,-10427.2001953125,0,0,0,0,-3123.902099609375,25682.220703125,Rest
1553185909673,-5288.64599609375,-10357.41796875,0,0,0,0,-3136.083740234375,25679.560546875,Rest
1553185909673,-5289.9873046875,-10364.5927734375,0,0,0,0,-3131.2333984375,25685.4609375,Rest
1553185909674,-5355.63427734375,-10446.400390625,0,0,0,0,-3127.94775390625,25682.33203125,Rest
1553185909674,-5358.16015625,-10447.607421875,0,0,0,0,-3127.791259765625,25677.548828125,Rest
1553185909674,-5292.4013671875,-10367.38671875,0,0,0,0,-3131.92626953125,25674.486328125,Rest
1553185909707,-5291.3955078125,-10363.6318359375,0,0,0,0,-3143.14697265625,25673.123046875,Rest
1553185909708,-5338.580078125,-10431.513671875,0,0,0,0,-3133.870849609375,25683.650390625,Rest
1553185909708,-5351.83447265625,-10447.7412109375,0,0,0,0,-3124.594970703125,25682.845703125,Rest
